model_key,base_model,tulu_model,tulu_model_weight,domain_model,domain_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,codex_eval_plus_temp_0.1,codex_eval_plus_temp_0.8,mbpp_temp_0.1,mbpp_temp_0.8,bioasq_f1,biored_f1,discomat_bleu,evidence_inference_f1_exact,evidence_inference_f1_overlap,evidence_inference_f1_substring,multicite_f1,mup_lm_judge_reference,mup_rouge,qasper_f1_answer,qasper_f1_evidence,qasper_lm_judge_answer,scierc_f1,scifact_f1_evidence_sent,scifact_f1_evidence_token,scifact_f1_label,mean_null,median_null,bioasq_f1_TEST,biored_f1_TEST,discomat_bleu_TEST,evidence_inference_f1_exact_TEST,evidence_inference_f1_overlap_TEST,evidence_inference_f1_substring_TEST,multicite_f1_TEST,mup_lm_judge_reference_TEST,mup_rouge_TEST,qasper_f1_answer_TEST,qasper_f1_evidence_TEST,qasper_lm_judge_answer_TEST,scierc_f1_TEST,scifact_f1_evidence_sent_TEST,scifact_f1_evidence_token_TEST,scifact_f1_label_TEST,mean_null_TEST,median_null_TEST,harmbench,safe_average,unsafe_average
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_60_0.5,llama_2_7b,tulu_all_with_coding,1.0,coding_60,0.5,task_arithmetic,0.45277777777777783,0.4,0.31524390243902434,0.4918279824834231,0.3,0.075,0.48974505056259793,0.4962968238142715,0.5122857142857142,0.5532435740514076,39.41555155459321,10.875827077729841,81.3200498132005,0.2027439024390244,0.3697911193616472,0.36438848920863315,0.502119458820352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_60_0.6,llama_2_7b,tulu_all_with_coding,1.0,coding_60,0.6,task_arithmetic,0.3888888888888889,0.4027777777777778,0.32621951219512196,0.5418986689893961,0.265,0.06,0.48497365047714003,0.48974505056259793,0.4845714285714286,0.5581395348837209,36.16781380251458,10.210118332619468,81.19551681195517,0.21432926829268292,0.3873191814226701,0.34172661870503596,0.5188996500303492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_60_0.7,llama_2_7b,tulu_all_with_coding,1.0,coding_60,0.7,task_arithmetic,0.4222222222222224,0.39629629629629626,0.34390243902439027,0.5374656633482051,0.265,0.045,0.48518729525708587,0.4755020652328728,0.45914285714285713,0.5703794369645043,34.49565911962216,10.01877103857026,80.78358208955224,0.2371951219512195,0.3901845954770141,0.32679856115107914,0.5257029648748472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.9-llama_2_7b-tulu_none-coding_60_0.1,llama_2_7b,tulu_all_with_coding,0.9,coding_60,0.1,linear_weighted,0.47870370370370374,0.4018518518518519,0.2295731707317073,0.3809882539871968,0.355,0.085,0.49658168352086596,0.5097564449508617,0.6101428571428571,0.46878824969400246,45.84364392112159,12.777704370123946,73.34993773349939,0.16310975609756098,0.2807770789581935,0.33363309352517984,0.5277035424205613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.7-llama_2_7b-tulu_none-coding_60_0.3,llama_2_7b,tulu_all_with_coding,0.7,coding_60,0.3,linear_weighted,0.47314814814814815,0.38333333333333325,0.26646341463414636,0.47609619199798925,0.29,0.085,0.4935906566016237,0.5076199971514029,0.6248571428571429,0.5201958384332925,42.72805368607703,11.956429162830068,75.78027465667915,0.20121951219512196,0.3481900848528501,0.3433453237410072,0.5096358471472622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.5-llama_2_7b-tulu_none-coding_60_0.5,llama_2_7b,tulu_all_with_coding,0.5,coding_60,0.5,linear_weighted,0.4490740740740741,0.3666666666666667,0.2899390243902439,0.5093586518065488,0.265,0.075,0.4849024355504914,0.49957271044010826,0.5801428571428572,0.5042839657282742,39.48079432960997,11.867804591205886,73.87780548628429,0.22499999999999998,0.39445179244979134,0.3537769784172662,0.5462599437001958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_60_0.9,llama_2_7b,tulu_all_with_coding,1.0,coding_60,0.9,task_arithmetic,0.36666666666666653,0.38333333333333325,0.338109756097561,0.5473783748532672,0.265,0.055,0.4751459905996297,0.4701609457342259,0.3737142857142857,0.5862913096695227,28.742633785558628,8.87507326226485,80.19925280199253,0.21463414634146344,0.42218923283919885,0.31169064748201436,0.5110808601381468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.8-llama_2_7b-tulu_none-coding_60_0.2,llama_2_7b,tulu_all_with_coding,0.8,coding_60,0.2,linear_weighted,0.4583333333333332,0.39537037037037037,0.2536585365853658,0.4453124463696086,0.315,0.09,0.49843327161373024,0.5076912120780516,0.6348571428571429,0.4908200734394125,44.758627684116654,12.066112456434707,75.56109725685786,0.18384146341463414,0.30802702734100457,0.33992805755395683,0.5075231248026758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.6-llama_2_7b-tulu_none-coding_60_0.4,llama_2_7b,tulu_all_with_coding,0.6,coding_60,0.4,linear_weighted,0.46111111111111114,0.3712962962962964,0.27713414634146344,0.48247652540014546,0.29,0.09,0.49309215211508334,0.503988035892323,0.579,0.5189718482252142,41.03273130205028,12.076134643497147,73.69402985074626,0.20609756097560974,0.38579264596311336,0.3435251798561151,0.531344743858943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.3-llama_2_7b-tulu_none-coding_60_0.7,llama_2_7b,tulu_all_with_coding,0.3,coding_60,0.7,linear_weighted,0.4425925925925925,0.337037037037037,0.3408536585365854,0.5857349957676544,0.225,0.065,0.47058823529411764,0.4752884204529269,0.5668571428571428,0.5006119951040392,36.428072298751566,11.588130954798235,71.18012422360248,0.26189024390243903,0.44690802476991404,0.3474820143884892,0.5518200088438635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.1-llama_2_7b-tulu_none-coding_60_0.9,llama_2_7b,tulu_all_with_coding,0.1,coding_60,0.9,linear_weighted,0.41388888888888886,0.28888888888888886,0.37652439024390244,0.6205073243603033,0.185,0.065,0.45107534539239424,0.40870246403646204,0.547,0.5030599755201959,32.37026521643622,11.637266973719592,66.7910447761194,0.29695121951219516,0.5057974948105584,0.3426258992805755,0.5699458987011607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.4-llama_2_7b-tulu_none-coding_60_0.6,llama_2_7b,tulu_all_with_coding,0.4,coding_60,0.6,linear_weighted,0.4574074074074074,0.35555555555555557,0.3146341463414634,0.5462158989918939,0.245,0.07,0.48127047429141145,0.4909557043156246,0.584,0.5189718482252142,38.41611665914034,11.868542625473884,73.54037267080746,0.23353658536585364,0.42722999457689487,0.34496402877697846,0.542426480128331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.1,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.1,task_arithmetic,0.4148148148148148,0.39537037037037037,0.22621951219512196,0.3846912592429092,0.31,0.07,0.4966528984475146,0.5032046716991881,0.5552857142857143,0.48225214198286415,46.17029330387326,12.728564579774178,73.38308457711443,0.16097560975609757,0.28852645598756754,0.32428057553956835,0.48447267646490305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.2-llama_2_7b-tulu_none-coding_60_0.8,llama_2_7b,tulu_all_with_coding,0.2,coding_60,0.8,linear_weighted,0.38796296296296295,0.3453703703703704,0.36554878048780487,0.6123047787748006,0.195,0.065,0.46382281726249824,0.45086170061244835,0.5487142857142857,0.4944920440636475,34.30314901287202,11.299895085342172,69.61394769613948,0.26829268292682923,0.481574709742421,0.34766187050359715,0.5855255954148976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.4,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.4,task_arithmetic,0.4537037037037037,0.4046296296296296,0.2600609756097561,0.47397638889842314,0.3,0.065,0.4950149551345962,0.49544224469448794,0.5064285714285715,0.5507955936352509,40.45864816647683,11.129187079396207,77.52808988764045,0.1917682926829268,0.3454931197323405,0.34388489208633094,0.5131342002541637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.3,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.3,task_arithmetic,0.4490740740740741,0.38981481481481467,0.2509146341463415,0.44831257996703894,0.31,0.06,0.4944452357214072,0.5013530836063239,0.5212857142857142,0.5385556915544676,41.700088792965914,11.501559184281573,76.55860349127181,0.18445121951219512,0.3287701736080125,0.33399280575539564,0.4936263788553474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.2,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.2,task_arithmetic,0.462962962962963,0.39166666666666655,0.23780487804878048,0.4047213028231302,0.32,0.065,0.4966528984475146,0.5019228030195129,0.5427142857142857,0.5079559363525091,44.56980370078244,12.116959976817824,75.90511860174782,0.16463414634146342,0.31759812150395855,0.32643884892086333,0.5177736850983394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.9-llama_2_7b-tulu_none-coding_40_0.1,llama_2_7b,tulu_all_with_coding,0.9,coding_40,0.1,linear_weighted,0.4305555555555556,0.3888888888888889,0.2320121951219512,0.40199245649766674,0.335,0.08,0.49821962683378435,0.5097564449508617,0.581,0.4565483476132191,45.80263202163002,12.89962642093097,74.22166874221668,0.1582317073170732,0.280277210707438,0.32248201438848917,0.506651004295613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.7,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.7,task_arithmetic,0.38611111111111107,0.37870370370370376,0.2728658536585366,0.4971231667977118,0.285,0.045,0.4854721549636804,0.48846318188292265,0.42314285714285715,0.5924112607099143,34.567416110362764,9.944170687540408,80.03731343283582,0.19329268292682927,0.3634086077405189,0.32446043165467625,0.515519535701842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.6,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.6,task_arithmetic,0.4388888888888887,0.3962962962962962,0.2625,0.5256503435777392,0.29,0.055,0.48960262070930066,0.4868964534966529,0.45057142857142857,0.5826193390452876,36.60337312166286,10.133089763541253,80.9375,0.1899390243902439,0.38475726587842424,0.33327338129496403,0.5117776959882222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.8,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.8,task_arithmetic,0.41481481481481486,0.4120370370370371,0.2786585365853659,0.5152391169579496,0.255,0.04,0.48447514599059965,0.48461757584389686,0.3945714285714286,0.5899632802937577,32.080500027732356,9.391225613176049,78.99002493765586,0.18689024390243902,0.36700339511730434,0.3276978417266187,0.4894065608757014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.5-llama_2_7b-tulu_none-coding_40_0.5,llama_2_7b,tulu_all_with_coding,0.5,coding_40,0.5,linear_weighted,0.4462962962962963,0.35555555555555557,0.2984756097560976,0.4997813860231741,0.315,0.06,0.483264492237573,0.4962968238142715,0.48757142857142854,0.5165238678090576,39.43067342648332,11.82734391945526,72.54047322540474,0.21036585365853658,0.3823674626362839,0.3408273381294964,0.5499346912303235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.5,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.5,task_arithmetic,0.4305555555555556,0.4055555555555555,0.25884146341463415,0.48358276360805996,0.295,0.06,0.4894601908560034,0.49565588947443384,0.4794285714285714,0.5679314565483476,38.6248525534577,10.48343733954547,78.74064837905237,0.20884146341463414,0.36918814874621714,0.33884892086330937,0.5085616518368149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.6-llama_2_7b-tulu_none-coding_40_0.4,llama_2_7b,tulu_all_with_coding,0.6,coding_40,0.4,linear_weighted,0.4314814814814815,0.3981481481481482,0.2856707317073171,0.45799149596910677,0.31,0.065,0.49287850733513744,0.5024925224327019,0.524,0.5140758873929009,40.3104061760321,11.972595245384632,73.50374064837905,0.19817073170731708,0.37581280570973236,0.3384892086330935,0.5155862969024205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.7-llama_2_7b-tulu_none-coding_40_0.3,llama_2_7b,tulu_all_with_coding,0.7,coding_40,0.3,linear_weighted,0.46759259259259267,0.39814814814814814,0.2725609756097561,0.4331413838370344,0.32,0.08,0.49622560888762285,0.5033471015524854,0.5655714285714286,0.5042839657282742,42.39430328960743,11.861955745614308,75.49875311720699,0.18689024390243902,0.3423759893734597,0.3289568345323741,0.5320912855547686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_40_0.9,llama_2_7b,tulu_all_with_coding,1.0,coding_40,0.9,task_arithmetic,0.38981481481481484,0.37870370370370376,0.2673780487804878,0.5124622178018312,0.255,0.045,0.48034468024497934,0.4766415040592508,0.364,0.6132190942472461,30.23982740503739,8.998532841099248,79.46317103620476,0.20213414634146346,0.38990581645191624,0.29262589928057553,0.49372974287222454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.8-llama_2_7b-tulu_none-coding_40_0.2,llama_2_7b,tulu_all_with_coding,0.8,coding_40,0.2,linear_weighted,0.4694444444444445,0.3768518518518518,0.2570121951219512,0.43034550777320546,0.31,0.08,0.4947300954280017,0.5086170061244837,0.5828571428571429,0.4981640146878825,44.33109110848126,12.106024149133452,75.12437810945273,0.17134146341463413,0.29611576692581754,0.3214028776978417,0.5209187626192103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.4-llama_2_7b-tulu_none-coding_40_0.6,llama_2_7b,tulu_all_with_coding,0.4,coding_40,0.6,linear_weighted,0.44814814814814813,0.3694444444444446,0.3024390243902439,0.5405216715625989,0.265,0.055,0.4787779518587096,0.49067084460903004,0.4632857142857143,0.5275397796817626,37.66803141422449,11.65229942083571,72.72727272727273,0.22408536585365854,0.4089256944822149,0.3442446043165468,0.5540760273203421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.4,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.4,task_arithmetic,0.4583333333333333,0.39444444444444443,0.2524390243902439,0.42275085029747866,0.325,0.065,0.49067084460903004,0.4986469163936761,0.5278571428571428,0.5385556915544676,40.921410678084015,11.400472726211403,77.55610972568579,0.19115853658536586,0.3487644085884666,0.3258992805755396,0.5223024464232118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.3-llama_2_7b-tulu_none-coding_40_0.7,llama_2_7b,tulu_all_with_coding,0.3,coding_40,0.7,linear_weighted,0.43425925925925923,0.3444444444444445,0.32378048780487806,0.5641506939409605,0.24,0.05,0.4671699188149836,0.48034468024497934,0.4124285714285714,0.5165238678090576,35.02055244230601,11.764676091818478,72.45024875621891,0.22378048780487805,0.4283100281505099,0.3532374100719425,0.5426605239872274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.3,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.3,task_arithmetic,0.4222222222222222,0.41111111111111104,0.24115853658536587,0.4135540467612128,0.29,0.065,0.49323458196838055,0.5016379433129183,0.5371428571428571,0.5287637698898409,42.18030959582803,11.719059296080207,76.43391521197007,0.1774390243902439,0.31519656908069654,0.33129496402877695,0.5024146371703002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.2-llama_2_7b-tulu_none-coding_40_0.8,llama_2_7b,tulu_all_with_coding,0.2,coding_40,0.8,linear_weighted,0.43425925925925923,0.3277777777777778,0.3149390243902439,0.5840341697870204,0.22,0.06,0.4581968380572568,0.4554194559179604,0.4095714285714286,0.5140758873929009,32.4117896193205,11.736669515818202,68.70324189526184,0.2329268292682927,0.440959275754073,0.3498201438848921,0.5305052543732188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.5,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.5,task_arithmetic,0.4148148148148148,0.4074074074074075,0.24603658536585363,0.45084654170114413,0.295,0.055,0.4920951431420026,0.4969377581541091,0.5164285714285715,0.543451652386781,39.4638486075967,11.137769561104324,79.8507462686567,0.1926829268292683,0.3346154572226837,0.3280575539568345,0.4966460917303957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.2,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.2,task_arithmetic,0.4694444444444445,0.38518518518518535,0.23932926829268292,0.4205054365705276,0.335,0.065,0.4968665432274605,0.5045577553055121,0.5464285714285714,0.4981640146878825,44.66371748682525,12.185570791175294,75.46699875466999,0.1628048780487805,0.2805911712692653,0.32643884892086333,0.5042178904909154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.1,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.1,task_arithmetic,0.4175925925925925,0.412962962962963,0.22774390243902434,0.39618529171500555,0.305,0.075,0.4969377581541091,0.5041304657456203,0.5644285714285714,0.47368421052631576,46.578857918859185,13.010884782991319,75.18703241895261,0.14573170731707316,0.2620600063683202,0.30845323741007197,0.5092835061012222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.9-llama_2_7b-tulu_none-coding_20_0.1,llama_2_7b,tulu_all_with_coding,0.9,coding_20,0.1,linear_weighted,0.488888888888889,0.39814814814814814,0.23506097560975608,0.38610881774723055,0.375,0.08,0.49772112234724397,0.5100413046574562,0.5937142857142857,0.4700122399020808,45.6596178469989,12.832784817948736,74.09713574097135,0.15701219512195125,0.28011598950019245,0.3257194244604316,0.48969634615112034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.7-llama_2_7b-tulu_none-coding_20_0.3,llama_2_7b,tulu_all_with_coding,0.7,coding_20,0.3,linear_weighted,0.4694444444444444,0.38333333333333336,0.26249999999999996,0.4330483804875937,0.335,0.075,0.49294972226178607,0.5078336419313488,0.5781428571428572,0.49326805385556916,42.14255158308062,12.488300520100303,73.81840796019901,0.17804878048780487,0.3193363072402942,0.3284172661870504,0.5100713038437162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tulu_2_7b_with_coding-tulu_none-coding_40,tulu_2_7b_with_coding,tulu_none,1.0,coding_40,1.0,N/A,0.4583333333333332,0.3777777777777778,0.3740853658536586,0.6247115510027993,0.25,0.05,0.4869676684233015,0.49622560888762285,0.14285714285714285,0.5006119951040392,43.49764960541944,10.71939031599597,74.34620174346202,0.261890243902439,0.49440844589224875,0.3656474820143885,0.55655351230501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.1-llama_2_7b-tulu_none-coding_40_0.9,llama_2_7b,tulu_all_with_coding,0.1,coding_40,0.9,linear_weighted,0.37129629629629624,0.28888888888888886,0.3195121951219513,0.6003020991694253,0.185,0.055,0.44274319897450504,0.4147557328015952,0.38885714285714285,0.5030599755201959,27.62650014006611,11.405899416235393,66.7910447761194,0.24420731707317073,0.4714557935080097,0.3485611510791367,0.5522553681924018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.6,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.6,task_arithmetic,0.4398148148148148,0.40740740740740733,0.26676829268292684,0.4604739065208747,0.28,0.045,0.4902435550491383,0.49316336704173197,0.49757142857142855,0.5410036719706243,37.335164367055405,10.774703200109082,78.80299251870323,0.1875,0.3416477711671399,0.33363309352517984,0.4958498636584032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.7,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.7,task_arithmetic,0.4111111111111111,0.3953703703703705,0.2862804878048781,0.4680973758930038,0.275,0.045,0.4865403788634098,0.4913829938755163,0.4752857142857143,0.572827417380661,35.67755858942575,10.576411682197486,80.9850374064838,0.20030487804878044,0.3659294011508389,0.3273381294964029,0.4844792961231699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.8,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.8,task_arithmetic,0.4175925925925925,0.3916666666666667,0.2765243902439024,0.47375886403108336,0.295,0.045,0.4841902862840051,0.4907420595356787,0.44685714285714284,0.572827417380661,32.67992738721129,10.314119696877917,80.6875,0.17378048780487804,0.35462088032785755,0.30305755395683454,0.4725910323723095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_with_coding_1.0-llama_2_7b-tulu_none-coding_20_0.9,llama_2_7b,tulu_all_with_coding,1.0,coding_20,0.9,task_arithmetic,0.40185185185185185,0.4018518518518519,0.2722560975609756,0.46105403884041657,0.25,0.05,0.4819826235578977,0.48290841760432984,0.4187142857142857,0.5826193390452876,30.532753480314575,9.915711309733247,80.07471980074719,0.1722560975609756,0.31761871557423926,0.30161870503597127,0.4753683878764619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.8-llama_2_7b-tulu_none-coding_20_0.2,llama_2_7b,tulu_all_with_coding,0.8,coding_20,0.2,linear_weighted,0.4305555555555556,0.4027777777777778,0.24542682926829268,0.4224633253931751,0.335,0.07,0.49786355220054124,0.5118216778236718,0.617,0.48592411260709917,43.796185489416025,12.246600380593529,74.19154228855722,0.1670731707317073,0.2812617326794628,0.32446043165467625,0.49857749384722233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_with_coding_0.6-llama_2_7b-tulu_none-coding_20_0.4,llama_2_7b,tulu_all_with_coding,0.6,coding_20,0.4,linear_weighted,0.45,0.39907407407407414,0.2725609756097561,0.4580173045635932,0.31,0.075,0.4898874804158952,0.5027773821392963,0.5527142857142857,0.48959608323133413,39.90687399481983,11.978869918812858,73.72353673723536,0.18353658536585366,0.32839185657655795,0.329136690647482,0.5159841773034192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
